"Manuscript H-ID",nomNotice,"CartulR Entity ID","iiif manifest"
5888,"Archives départementales de la Côte-d'Or, H(007) 1372 (cart. 148)",11813,https://bvmm.irht.cnrs.fr/iiif/32756/manifest
5895,"Archives départementales du Calvados, Bibl. du chapitre de Bayeux 0199",16346,https://bvmm.irht.cnrs.fr/iiif/31702/manifest
5897,"Bibliothèque municipale de Boulogne-sur-Mer, 0146A",16348,https://bvmm.irht.cnrs.fr/iiif/139/manifest
5906,"Bibliothèque municipale de Rouen, 1235 (Y. 201)",16356,https://bvmm.irht.cnrs.fr/iiif/33439/manifest
5927,"Archives départementales des Landes, H 0171",16375,https://bvmm.irht.cnrs.fr/iiif/33031/manifest
5932,"Bibliothèque municipale de Poitiers, 0381 (037)",11817,https://bvmm.irht.cnrs.fr/iiif/33642/manifest
5940,"Archives départementales de la Côte-d'Or, H(011) 0063 (cart. 169)",16387,https://bvmm.irht.cnrs.fr/iiif/32751/manifest
5948,"Archives départementales du Cher, G(007) 0006",16394,https://bvmm.irht.cnrs.fr/iiif/31644/manifest
5949,"Archives départementales de l'Indre-et-Loire, H 0817",16395,https://bvmm.irht.cnrs.fr/iiif/33801/manifest
5952,"Archives départementales du Nord, H(010) 0323*",16398,https://bvmm.irht.cnrs.fr/iiif/33103/manifest
5955,"Bibliothèque nationale de France, Coll. Lorraine 718",16400,https://gallica.bnf.fr/iiif/ark:/12148/btv1b531647223/manifest.json
5966,"Bibliothèque nationale de France, lat. 18375",11820,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038265t/manifest.json
5977,"Bibliothèque municipale d'Avignon, 2488",11821,https://bvmm.irht.cnrs.fr/iiif/31511/manifest
5984,"Bibliothèque nationale de France, lat. 10102",16426,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068341d/manifest.json
5988,"Bibliothèque nationale de France, lat. 11082",11822,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077709j/manifest.json
5993,"Bibliothèque nationale de France, nouv. acq. lat. 0110",16434,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037452g/manifest.json
5995,"Archives départementales de la Haute-Garonne, H Malte 2857 prov.",16436,https://bvmm.irht.cnrs.fr/iiif/33790/manifest
5996,"Archives départementales de la Meuse, H(008) 0001 (1)",16437,https://bvmm.irht.cnrs.fr/iiif/31551/manifest
6008,"Bibliothèque nationale de France, lat. 11003",16448,https://gallica.bnf.fr/iiif/ark:/12148/btv1b53164669h/manifest.json
6060,"Archives départementales de l'Eure, G 0123",16495,https://bvmm.irht.cnrs.fr/iiif/32666/manifest
6079,"Bibliothèque municipale de Provins, 0089 (Michelin 34)",16511,https://bvmm.irht.cnrs.fr/iiif/25520/manifest
6095,"Archives départementales de la Marne, H(066) 0001/1",16526,https://bvmm.irht.cnrs.fr/iiif/31778/manifest
6102,"Bibliothèque abbatiale de Clervaux, 0107",16532,https://bvmm.irht.cnrs.fr/iiif/31902/manifest
6104,"Bibliothèque nationale de France, lat. 09984",16534,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52506904m/manifest.json
6107,"Centre historique des Archives nationales, LL 0007",16537,https://bvmm.irht.cnrs.fr/iiif/33548/manifest
6113,"Archives départementales de la Marne (Dépôt annexe), G(002) 1650",16542,https://bvmm.irht.cnrs.fr/iiif/32821/manifest
6114,"Archives départementales des Bouches-du-Rhône, B 1416",16543,https://bvmm.irht.cnrs.fr/iiif/33016/manifest
6143,"Archives départementales de Maine-et-Loire, D 0006",11836,https://bvmm.irht.cnrs.fr/iiif/31411/manifest
6167,"Archives départementales du Rhône, H(002) 0117*",16591,https://bvmm.irht.cnrs.fr/iiif/33141/manifest
6169,"Archives départementales de la Seine-Maritime, H(027) P 0001",16593,https://bvmm.irht.cnrs.fr/iiif/32866/manifest
6171,"Archives départementales de la Haute-Marne, H(004) 0001",16595,https://bvmm.irht.cnrs.fr/iiif/31876/manifest
6187,"Bibliothèque municipale de Verdun, 0005",11363,https://bvmm.irht.cnrs.fr/iiif/33878/manifest
6194,"Archives départementales du Cher, H(005) 0005 n° 1 et n° 2",16615,https://bvmm.irht.cnrs.fr/iiif/31649/manifest
6212,"Centre historique des Archives nationales, MM 0356",16631,https://bvmm.irht.cnrs.fr/iiif/33597/manifest
6214,"Archives départementales du Calvados, H 6510",16633,https://bvmm.irht.cnrs.fr/iiif/31670/manifest
6246,"Bibliothèque nationale de France, lat. 11053",16662,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107208778/manifest.json
6257,"Bibliothèque municipale d'Annecy, 0006 (7)",16672,https://bvmm.irht.cnrs.fr/iiif/32553/manifest
6265,"Bibliothèque nationale de France, lat. 12886",11847,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034439r/manifest.json
6268,"Centre historique des Archives nationales, MM 0374",16682,https://bvmm.irht.cnrs.fr/iiif/33599/manifest
6283,"Bibliothèque nationale de France, lat. 05478",16696,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107228591/manifest.json
6298,"Archives départementales de la Meuse, H(004) 0160 (1 et 2)",11364,https://bvmm.irht.cnrs.fr/iiif/31552/manifest
6307,"Bibliothèque municipale de Compiègne, 0281",16717,https://bvmm.irht.cnrs.fr/iiif/31917/manifest
6312,"Archives départementales de Vendée, H 0207, n° 1",16721,https://bvmm.irht.cnrs.fr/iiif/32969/manifest
6319,"Archives départementales de la Marne (Dépôt annexe), G(002) 2027",16728,https://bvmm.irht.cnrs.fr/iiif/32830/manifest
6365,"Archives départementales du Nord, G(003) 0539*",11856,https://bvmm.irht.cnrs.fr/iiif/33088/manifest
6367,"Archives départementales de la Haute-Marne, G(002) 1146",16771,https://bvmm.irht.cnrs.fr/iiif/31866/manifest
6380,"Centre historique des Archives nationales, S 5235, n° 2",16783,https://bvmm.irht.cnrs.fr/iiif/33624/manifest
6399,"Archives départementales de la Seine-Maritime, H(026) P non coté",16800,https://bvmm.irht.cnrs.fr/iiif/33719/manifest
6402,"Archives départementales de la Côte-d'Or, H(007) 0007* (cart. 143)",16803,https://bvmm.irht.cnrs.fr/iiif/32766/manifest
6412,"Archives de l'Etat à Mons, Cartul. 060",16811,https://bvmm.irht.cnrs.fr/iiif/32626/manifest
6428,"Archives départementales de la Côte-d'Or, H(011) 0068* (cart. 171)",16826,https://bvmm.irht.cnrs.fr/iiif/32782/manifest
6445,"Bibliothèque nationale de France, fr. 04660",16841,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007504v/manifest.json
6452,"Archives départementales des Bouches-du-Rhône, H(048) 2814",16848,https://bvmm.irht.cnrs.fr/iiif/33123/manifest
6465,"Archives départementales des Bouches-du-Rhône, G(017) 0004",11865,https://bvmm.irht.cnrs.fr/iiif/32991/manifest
6494,"Centre historique des Archives nationales, KK 0895",16886,https://bvmm.irht.cnrs.fr/iiif/33220/manifest
6499,"Archives départementales de l'Aube, H(031) 00014bis",16890,https://bvmm.irht.cnrs.fr/iiif/33823/manifest
6504,"Archives départementales de l'Aude, G 0233",16895,https://bvmm.irht.cnrs.fr/iiif/31755/manifest
6530,"Archives départementales de l'Essonne, G 0264",16918,https://bvmm.irht.cnrs.fr/iiif/31808/manifest
6548,"Archives de l'évêché de Rennes, Cartulaire de Redon",16934,https://bvmm.irht.cnrs.fr/iiif/32629/manifest
6566,"Bibliothèque nationale de France, lat. 10027",16950,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078385v/manifest.json
6611,"Bibliothèque nationale de France, nouv. acq. lat. 0939",16991,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52514042k/manifest.json
6624,"Bibliothèque municipale Séguier de Nîmes, 0254",17003,https://bvmm.irht.cnrs.fr/iiif/5365/manifest
6638,"Archives départementales de la Somme, H(026) 0003",17015,https://bvmm.irht.cnrs.fr/iiif/31387/manifest
6639,"Archives départementales de l'Orne, J(001) 0041",17016,https://bvmm.irht.cnrs.fr/iiif/31332/manifest
6640,"Bibliothèque nationale de France, lat. 10968",17017,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066754s/manifest.json
6646,"Archives départementales de la Haute-Loire, H(001) 0301, pièce n° 1",17022,https://bvmm.irht.cnrs.fr/iiif/32806/manifest
6648,"Bibliothèque nationale de France, lat. 05442",17024,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078341p/manifest.json
6649,"Archives départementales de l'Eure, G 1907",17025,https://bvmm.irht.cnrs.fr/iiif/32680/manifest
6650,"Archives départementales du Pas-de-Calais, G(005) 0002.3",17026,https://bvmm.irht.cnrs.fr/iiif/31947/manifest
6667,"Archives départementales du Pas-de-Calais, H(012) 0001",17041,https://bvmm.irht.cnrs.fr/iiif/31925/manifest
6668,"Rijksarchief te Brugge, Aanwinsten 7026",17042,https://bvmm.irht.cnrs.fr/iiif/31664/manifest
6678,"Archives départementales du Nord, H(059) 0096*",17051,https://bvmm.irht.cnrs.fr/iiif/33118/manifest
6685,"Bibliothèque nationale de France, lat. 11009",17058,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034704d/manifest.json
6692,"Bibliothèque municipale d'Arles, 0810",17064,https://bvmm.irht.cnrs.fr/iiif/31482/manifest
6728,"Archives départementales de Loire-Atlantique, E 0236",17097,https://bvmm.irht.cnrs.fr/iiif/32933/manifest
6730,"Archives départementales des Ardennes, H 0011",17099,https://bvmm.irht.cnrs.fr/iiif/31820/manifest
6747,"Archives départementales de la Somme, G(004) 2969*",17113,https://bvmm.irht.cnrs.fr/iiif/31360/manifest
6752,"Archives municipales de Beaune, 45 (carton 02)",17118,https://bvmm.irht.cnrs.fr/iiif/31562/manifest
6776,"Archives départementales de Maine-et-Loire, H 3301",11893,https://bvmm.irht.cnrs.fr/iiif/31454/manifest
6777,"Bibliothèque nationale de France, lat. 18356",17140,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077915z/manifest.json
6778,"Archives départementales de la Haute-Savoie, G(010) 0119",17141,https://bvmm.irht.cnrs.fr/iiif/31471/manifest
6787,"Archives départementales des Hautes-Alpes, H(001) 0002/08",11894,https://bvmm.irht.cnrs.fr/iiif/33026/manifest
6800,"Archives départementales de l'Aube, H(006) 0025",17161,https://bvmm.irht.cnrs.fr/iiif/33820/manifest
6803,"Centre historique des Archives nationales, LL 1176",17164,https://bvmm.irht.cnrs.fr/iiif/33581/manifest
6840,"Archives départementales de la Somme, J 0893",17198,https://bvmm.irht.cnrs.fr/iiif/31390/manifest
6842,"Archives départementales de la Marne (Dépôt annexe), H(055) 0009",11899,https://bvmm.irht.cnrs.fr/iiif/32819/manifest
6859,"Bibliothèque nationale de France, lat. 11027",17214,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10039072g/manifest.json
6867,"Archives départementales de la Somme, G(018) 0035",17221,https://bvmm.irht.cnrs.fr/iiif/31341/manifest
6871,"Bibliothèque municipale de Tonnerre, 0027 (27)",17225,https://bvmm.irht.cnrs.fr/iiif/33776/manifest
6877,"Archives départementales des Alpes-Maritimes, Città e Contado di Nizza, Mazzo 02, n° 01",17230,https://bvmm.irht.cnrs.fr/iiif/32976/manifest
6880,"Archives départementales de Meurthe-et-Moselle, G 1331",17233,https://bvmm.irht.cnrs.fr/iiif/32957/manifest
6897,"Centre historique des Archives nationales, LL 0083",17249,https://bvmm.irht.cnrs.fr/iiif/33633/manifest
6926,"Archives départementales du Calvados, E(001) 0032",17275,https://bvmm.irht.cnrs.fr/iiif/31712/manifest
6928,"Archives départementales de la Côte-d'Or, H(027) (cart. 228)",17277,https://bvmm.irht.cnrs.fr/iiif/32773/manifest
6935,"Centre historique des Archives nationales, JJ 005",17283,https://bvmm.irht.cnrs.fr/iiif/33320/manifest
6956,"Bibliothèque de l'Evêché de Sées, non coté, 2",17302,https://bvmm.irht.cnrs.fr/iiif/23882/manifest
6957,"Archives départementales de Maine-et-Loire, H 1838",17303,https://bvmm.irht.cnrs.fr/iiif/31430/manifest
6959,"Archives départementales des Bouches-du-Rhône, G(006) 0438",17305,https://bvmm.irht.cnrs.fr/iiif/32990/manifest
6969,"Archives municipales de Nice, AA 004",17312,https://bvmm.irht.cnrs.fr/iiif/33202/manifest
6987,"Bibliothèque municipale de Saint-Etienne, 0016",17329,https://bvmm.irht.cnrs.fr/iiif/33740/manifest
7003,"Archives municipales d'Avignon, Pintat 5/163",17343,https://bvmm.irht.cnrs.fr/iiif/31521/manifest
7024,"Archives départementales du Calvados, F 5266",17362,https://bvmm.irht.cnrs.fr/iiif/31716/manifest
7033,"Archives départementales de la Gironde, J(004) 0069",17370,https://bvmm.irht.cnrs.fr/iiif/31619/manifest
7042,"Bibliothèque municipale de Blois, Dupré 168 (399)",17379,https://bvmm.irht.cnrs.fr/iiif/25726/manifest
7049,"Archives départementales de l'Aube, H(008) 0001",17385,https://bvmm.irht.cnrs.fr/iiif/33821/manifest
7059,"Bibliothèque municipale d'Angers, 0856 (0768)",17394,https://bvmm.irht.cnrs.fr/iiif/31420/manifest
7062,"Archives départementales de la Moselle, H 3901*",17397,https://bvmm.irht.cnrs.fr/iiif/23450/manifest
7096,"Archives départementales de l'Orne, H 1112",17427,https://bvmm.irht.cnrs.fr/iiif/31328/manifest
7106,"Bibliothèque municipale de Douai, 1342",17436,https://bvmm.irht.cnrs.fr/iiif/33340/manifest
7131,"Archives municipales de Prats-de-Mollo, AA 001",17459,https://bvmm.irht.cnrs.fr/iiif/33526/manifest
7136,"Archives départementales du Cher, G(008) 1436",17463,https://bvmm.irht.cnrs.fr/iiif/31645/manifest
7140,"Bibliothèque nationale de France, lat. 11411",17467,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84386681/manifest.json
7147,"Bibliothèque municipale de Cambrai, 1342 (1195)",17473,https://bvmm.irht.cnrs.fr/iiif/31742/manifest
7148,"Archives départementales du Calvados, E(001)  0255",17474,https://bvmm.irht.cnrs.fr/iiif/31713/manifest
7164,"Archives départementales de la Côte-d'Or, H(046) (cart. 213)",17489,https://bvmm.irht.cnrs.fr/iiif/32800/manifest
7166,"Archives départementales de la Côte-d'Or, H(046) (cart. 214)",17490,https://bvmm.irht.cnrs.fr/iiif/32801/manifest
7167,"Archives départementales de la Côte-d'Or, H(046) (cart. 217)",17491,https://bvmm.irht.cnrs.fr/iiif/32804/manifest
7168,"Archives départementales de la Côte-d'Or, H(046) (cart. 216)",17492,https://bvmm.irht.cnrs.fr/iiif/32803/manifest
7169,"Archives départementales de la Côte-d'Or, H(046) (cart. 215)",17493,https://bvmm.irht.cnrs.fr/iiif/32802/manifest
7171,"Bibliothèque municipale de Lyon, Coste 0247 (2563)",17495,https://bvmm.irht.cnrs.fr/iiif/33402/manifest
7186,"Archives départementales de la Meuse, H(004) 0005",17509,https://bvmm.irht.cnrs.fr/iiif/31548/manifest
7195,"Bibliothèque nationale de France, lat. 13879",17516,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077827t/manifest.json
7226,"Archives municipales de Reims, Fonds de l'Hôtel-Dieu D 01",17544,https://bvmm.irht.cnrs.fr/iiif/33212/manifest
7241,"Bibliothèque nationale de France, nouv. acq. fr. 06270",17558,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10089767h/manifest.json
7243,"Bibliothèque nationale de France, lat. 10973",11935,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525112446/manifest.json
7281,"Bibliothèque municipale de Dijon, 0739 (0446)",17594,https://bvmm.irht.cnrs.fr/iiif/33333/manifest
7287,"Bibliothèque de la Société des lettres, sciences et arts de l'Aveyron, 1",11939,https://bvmm.irht.cnrs.fr/iiif/3398/manifest
7289,"Archives départementales de la Haute-Marne, G(002) 0217",17601,https://bvmm.irht.cnrs.fr/iiif/31862/manifest
7297,"Archives départementales des Bouches-du-Rhône, H(056) 3871",17609,https://bvmm.irht.cnrs.fr/iiif/32999/manifest
7300,"Archives départementales de la Nièvre, H 0058, 2",17610,https://bvmm.irht.cnrs.fr/iiif/32842/manifest
7305,"Centre historique des Archives nationales, LL 1595",17615,https://bvmm.irht.cnrs.fr/iiif/33591/manifest
7306,"Bibliothèque nationale de France, fr. 08593",17616,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9060844w/manifest.json
7311,"Archives départementales du Jura, F(012) 0035",17620,https://bvmm.irht.cnrs.fr/iiif/33080/manifest
7318,"Bibliothèque nationale de France, lat. 15057",17627,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100329622/manifest.json
7344,"Centre historique des Archives nationales, LL 0076",17650,https://bvmm.irht.cnrs.fr/iiif/33631/manifest
7350,"Archives départementales des Bouches-du-Rhône, G(001) 0001",17656,https://bvmm.irht.cnrs.fr/iiif/33005/manifest
7377,"Bibliothèque nationale de France, nouv. acq. lat. 0855",17680,https://gallica.bnf.fr/iiif/ark:/12148/btv1b85710862/manifest.json
7384,"Archives départementales des Alpes-Maritimes, H 0010",17687,https://bvmm.irht.cnrs.fr/iiif/32975/manifest
7389,"Archives départementales de l'Eure, H 0319",17691,https://bvmm.irht.cnrs.fr/iiif/32663/manifest
7401,"Bibliothèque nationale de France, lat. 05526",17702,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8553002f/manifest.json
7408,"Bibliothèque nationale de France, lat. 05460",17709,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038215r/manifest.json
7422,"Bibliothèque nationale de France, fr. 09778",17720,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9061750k/manifest.json
7442,"Bibliothèque nationale de France, lat. 09162",17739,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10720832c/manifest.json
7460,"Archives départementales du Calvados, Bibl. du chapitre de Bayeux 0169",17755,https://bvmm.irht.cnrs.fr/iiif/31697/manifest
7489,"Bibliothèque nationale de France, lat. 09998",17781,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9065919q/manifest.json
7491,"Archives départementales des Bouches-du-Rhône, H(056) 0849",17783,https://bvmm.irht.cnrs.fr/iiif/32996/manifest
7492,"Centre historique des Archives nationales, LL 1025",17784,https://bvmm.irht.cnrs.fr/iiif/33562/manifest
7501,"Archives diocésaines de Nice, D(001) 0003",17792,https://bvmm.irht.cnrs.fr/iiif/33151/manifest
7535,"Archives départementales de l'Oise, H 4079",17822,https://bvmm.irht.cnrs.fr/iiif/31572/manifest
7553,"Bibliothèque nationale de France, nouv. acq. lat. 1936",17839,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033755k/manifest.json
7555,"Bibliothèque nationale de France, nouv. acq. lat. 0940",17840,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10037247j/manifest.json
7558,"Bibliothèque nationale de France, lat. 10086",17843,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068310v/manifest.json
7570,"Archives départementales de l'Aisne, G 0253",17854,https://bvmm.irht.cnrs.fr/iiif/32634/manifest
7571,"Bibliothèque nationale de France, lat. 11018",17855,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10542207v/manifest.json
7579,"Archives départementales de la Corrèze, F(006) 0037",17862,https://bvmm.irht.cnrs.fr/iiif/33870/manifest
7580,"Archives départementales de la Savoie, G(003) 0084",17863,https://bvmm.irht.cnrs.fr/iiif/31811/manifest
7589,"Centre historique des Archives nationales, LL 1159",17871,https://bvmm.irht.cnrs.fr/iiif/33574/manifest
7600,"Archives départementales de l'Yonne, H 0249",17881,https://bvmm.irht.cnrs.fr/iiif/24212/manifest
7616,"Stadtbibliothek Trier, 1709",17896,https://bvmm.irht.cnrs.fr/iiif/33808/manifest
7634,"Centre historique des Archives nationales, R1 *035",17911,https://bvmm.irht.cnrs.fr/iiif/33604/manifest
7638,"Archives départementales de la Charente, H(003) 0137",17915,https://bvmm.irht.cnrs.fr/iiif/31467/manifest
7639,"Bibliothèque nationale de France, nouv. acq. lat. 0164",17916,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100384214/manifest.json
7660,"Bibliothèque nationale de France, nouv. acq. lat. 0928",17935,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036806c/manifest.json
7663,"Bibliothèque nationale de France, lat. 04765",17938,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077776z/manifest.json
7665,"Bibliothèque nationale de France, lat. 12777",11973,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10510019s/manifest.json
7675,"Bibliothèque nationale de France, lat. 00766",17949,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10723166s/manifest.json
7692,"Bibliothèque nationale de France, lat. 09862",17964,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9065888m/manifest.json
7701,"Bibliothèque municipale de Chartres, 1061 (H.1.50)",17972,https://bvmm.irht.cnrs.fr/iiif/86/manifest
7706,"Bibliothèque municipale de Chartres, 1060 (H.1.49)",17977,https://bvmm.irht.cnrs.fr/iiif/4131/manifest
7710,"Bibliothèque nationale de France, nouv. acq. lat. 0932",17980,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032657r/manifest.json
7712,"Archives départementales de la Marne, H 0206",17982,https://bvmm.irht.cnrs.fr/iiif/31785/manifest
7716,"Archives départementales du Pas-de-Calais, H(018) 0001",17986,https://bvmm.irht.cnrs.fr/iiif/31929/manifest
7718,"Archives hospitalières de Cambrai, A(I) 11",17988,https://bvmm.irht.cnrs.fr/iiif/31734/manifest
7719,"Archives départementales du Nord, H(003) 0255*",17989,https://bvmm.irht.cnrs.fr/iiif/33100/manifest
7722,"Archives départementales du Calvados, H non coté [La Trinité de Caen, cartul. 2]",17991,https://bvmm.irht.cnrs.fr/iiif/31681/manifest
7733,"Archives départementales des Hautes-Alpes, H(001) 0001",18001,https://bvmm.irht.cnrs.fr/iiif/33023/manifest
7740,"Archives départementales des Ardennes, H 0203",18008,https://bvmm.irht.cnrs.fr/iiif/31821/manifest
7741,"Archives départementales du Pas-de-Calais, H(012) 0003",18009,https://bvmm.irht.cnrs.fr/iiif/31923/manifest
7769,"Archives départementales du Cher, G(008) 1460",18033,https://bvmm.irht.cnrs.fr/iiif/31646/manifest
7776,"Archives départementales de l'Oise, s.n. [cartulR - 11983]",11983,https://bvmm.irht.cnrs.fr/iiif/31915/manifest
7785,"Bibliothèque nationale de France, lat. 13904",18048,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033276z/manifest.json
7786,"Archives départementales de l'Ardèche, H(004) 0011",18049,https://bvmm.irht.cnrs.fr/iiif/32661/manifest
7802,"Bibliothèque nationale de France, nouv. acq. lat. 1656",18063,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033223j/manifest.json
7813,"Archives départementales des Bouches-du-Rhône, G(003) 0017",18073,https://bvmm.irht.cnrs.fr/iiif/32985/manifest
7823,"Bibliothèque municipale d'Arles, 1242",18082,https://bvmm.irht.cnrs.fr/iiif/31479/manifest
7840,"Archives départementales de la Haute-Vienne, H(005) Montmorillon, A 5474",18098,https://bvmm.irht.cnrs.fr/iiif/32814/manifest
7857,"Archives départementales du Pas-de-Calais, A 0003",18112,https://bvmm.irht.cnrs.fr/iiif/31957/manifest
7871,"Archives départementales du Var, H(001) 0007",18125,https://bvmm.irht.cnrs.fr/iiif/33148/manifest
7874,"Archives départementales du Cher, H(004) 0008",18128,https://bvmm.irht.cnrs.fr/iiif/31635/manifest
7875,"Bibliothèque nationale de France, lat. 10029",18129,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034716q/manifest.json
7904,"Centre historique des Archives nationales,  LL 1027",18155,https://bvmm.irht.cnrs.fr/iiif/33564/manifest
7908,"Archives départementales des Yvelines, J(005) 0039",18159,https://bvmm.irht.cnrs.fr/iiif/33068/manifest
7916,"Centre historique des Archives nationales, S 2168, n° 5",18166,https://bvmm.irht.cnrs.fr/iiif/33629/manifest
7941,"Bibliothèque municipale de Compiègne, 0041",18189,https://bvmm.irht.cnrs.fr/iiif/31916/manifest
7957,"Archives municipales de Manosque, Gc 001",18203,https://bvmm.irht.cnrs.fr/iiif/33171/manifest
7973,"Archives départementales de Vaucluse, G(009) 0003",18217,https://bvmm.irht.cnrs.fr/iiif/31534/manifest
7976,"Archives départementales de l'Eure, F(002) 2463",12001,https://bvmm.irht.cnrs.fr/iiif/32681/manifest
7978,"Archives départementales de la Seine-Maritime, H(009) 0008",18221,https://bvmm.irht.cnrs.fr/iiif/32903/manifest
7979,"Archives départementales de la Seine-Maritime, H(009) 0007",18222,https://bvmm.irht.cnrs.fr/iiif/32902/manifest
7987,"Bibliothèque nationale de France, nouv. acq. fr. 00329",12002,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100893920/manifest.json
7996,"Bibliothèque nationale de France, lat. 04766",18238,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077775j/manifest.json
7998,"Archives départementales de Maine-et-Loire, H 3669",12003,https://bvmm.irht.cnrs.fr/iiif/31435/manifest
8009,"Archives départementales de la Moselle, G(002) 0065",12004,https://bvmm.irht.cnrs.fr/iiif/32836/manifest
8018,"Centre historique des Archives nationales, LL 1622",18258,https://bvmm.irht.cnrs.fr/iiif/33593/manifest
8034,"Bibliothèque nationale de France, Coll. Baluze 211",18272,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001475q/manifest.json
8039,"Bibliothèque nationale de France, nouv. acq. lat. 2262",18277,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525046502/manifest.json
8041,"Bibliothèque municipale de Metz, 1197",18279,https://bvmm.irht.cnrs.fr/iiif/23230/manifest
8047,"Archives départementales de la Seine-Maritime, D 0020",18284,https://bvmm.irht.cnrs.fr/iiif/32873/manifest
8064,"Bibliothèque nationale de France, lat. 11012",12009,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033383d/manifest.json
8065,"Bibliothèque nationale de France, lat. 05648",18300,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100345627/manifest.json
8068,"Centre historique des Archives nationales, S 4853A",18303,https://bvmm.irht.cnrs.fr/iiif/33616/manifest
8071,"Bibliothèque nationale de France, lat. 05652",18306,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066551v/manifest.json
8079,"Archives départementales de Maine-et-Loire, Fonds de l'Hôtel-Dieu A 05",18311,https://bvmm.irht.cnrs.fr/iiif/31456/manifest
8085,"Bibliothèque nationale de France, lat. 09920",18317,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9080795d/manifest.json
8091,"Bibliothèque nationale de France, nouv. acq. lat. 1929",18322,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032111h/manifest.json
8105,"Archives du Monastère (La Grande-Chartreuse), 4 Dipl. 11 [bis, 4e dossier]",18335,https://bvmm.irht.cnrs.fr/iiif/33749/manifest
8107,"Archives du Monastère (La Grande-Chartreuse), 4 Dipl. 10",18337,https://bvmm.irht.cnrs.fr/iiif/33747/manifest
8108,"Archives du Monastère (La Grande-Chartreuse), 4 Dipl. 11",18338,https://bvmm.irht.cnrs.fr/iiif/33748/manifest
8113,"Archives départementales de l'Aube, G 0019",18342,https://bvmm.irht.cnrs.fr/iiif/33811/manifest
8114,"Archives départementales de la Gironde, H 0007",18343,https://bvmm.irht.cnrs.fr/iiif/31624/manifest
8126,"Archives départementales de l'Aisne, H 0477",18354,https://bvmm.irht.cnrs.fr/iiif/32639/manifest
8127,"Bibliothèque nationale de France, nouv. acq. fr. 20219",18355,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52501002k/manifest.json
8142,"Bibliothèque nationale de France, lat. 05465",18369,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077799z/manifest.json
8165,"Centre historique des Archives nationales, KK 1416",12018,https://bvmm.irht.cnrs.fr/iiif/33545/manifest
8171,"Archives départementales du Calvados, G 0911",18395,https://bvmm.irht.cnrs.fr/iiif/31688/manifest
8185,"Centre historique des Archives nationales, LL 1599",18408,https://bvmm.irht.cnrs.fr/iiif/33592/manifest
8192,"Collection du comte J. de Corneillan, (1)",18413,https://bvmm.irht.cnrs.fr/iiif/33742/manifest
